epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
82,1694.13,1.37525,0.82958,1.07194,0.85087,0.56439,0.65821,0.37793,1.33248,0.77743,1.07657,0.004654,0.004654,0.004654
83,1714.88,1.35566,0.81266,1.07085,0.63124,0.59352,0.62499,0.37737,1.33073,0.78115,1.08052,0.004588,0.004588,0.004588
84,1735,1.3433,0.80445,1.0748,0.83616,0.55311,0.62437,0.37451,1.31483,0.77761,1.07782,0.004522,0.004522,0.004522
85,1755.44,1.35153,0.80774,1.06732,0.79227,0.56316,0.64346,0.38711,1.31783,0.76688,1.07924,0.004456,0.004456,0.004456
86,1776.17,1.33979,0.80425,1.07242,0.70992,0.57691,0.61778,0.37406,1.35968,0.80351,1.09492,0.00439,0.00439,0.00439
87,1796.61,1.34144,0.80346,1.07344,0.67943,0.64159,0.65368,0.392,1.32476,0.76361,1.07412,0.004324,0.004324,0.004324
88,1817.33,1.32931,0.79309,1.06129,0.70641,0.58635,0.644,0.38371,1.32208,0.76324,1.07584,0.004258,0.004258,0.004258
89,1837.56,1.33363,0.79289,1.06589,0.67771,0.61089,0.62116,0.37845,1.31298,0.75949,1.0723,0.004192,0.004192,0.004192
90,1857.93,1.32495,0.79217,1.06436,0.66086,0.5615,0.6348,0.3747,1.34666,0.78973,1.09184,0.004126,0.004126,0.004126
91,1878.17,1.32065,0.7863,1.06464,0.789,0.56302,0.63594,0.37747,1.3192,0.75409,1.07572,0.00406,0.00406,0.00406
92,1898.27,1.32448,0.78459,1.06424,0.73371,0.61765,0.65356,0.40049,1.31379,0.76225,1.07265,0.003994,0.003994,0.003994
93,1919.04,1.31451,0.77053,1.06488,0.66652,0.57296,0.64474,0.38955,1.31326,0.74556,1.07285,0.003928,0.003928,0.003928
94,1939.07,1.30887,0.77888,1.05286,0.66606,0.60094,0.63838,0.38948,1.31716,0.75192,1.07601,0.003862,0.003862,0.003862
95,1959.26,1.30351,0.76846,1.05896,0.83817,0.60599,0.66333,0.39168,1.30213,0.74611,1.06754,0.003796,0.003796,0.003796
96,1979.4,1.31626,0.7816,1.05893,0.71423,0.56384,0.65687,0.39726,1.31082,0.74154,1.07437,0.00373,0.00373,0.00373
97,1999.49,1.3033,0.76731,1.05718,0.67183,0.60273,0.64899,0.38802,1.30385,0.75706,1.0695,0.003664,0.003664,0.003664
98,2019.61,1.29462,0.76706,1.05373,0.66888,0.62608,0.65794,0.39529,1.30602,0.74073,1.07123,0.003598,0.003598,0.003598
99,2039.84,1.28342,0.74822,1.04315,0.66655,0.59162,0.66232,0.40486,1.29808,0.73237,1.06967,0.003532,0.003532,0.003532
100,2060.36,1.29943,0.76427,1.05565,0.59672,0.64382,0.65943,0.40411,1.29081,0.74491,1.06196,0.003466,0.003466,0.003466
101,2080.55,1.31331,0.76924,1.05205,0.76659,0.5553,0.64777,0.39454,1.28786,0.74051,1.06274,0.0034,0.0034,0.0034
102,2100.58,1.29322,0.75691,1.0554,0.71613,0.57825,0.65468,0.39974,1.28634,0.72888,1.0594,0.003334,0.003334,0.003334
103,2120.75,1.29121,0.75812,1.04267,0.72622,0.61874,0.65967,0.40288,1.29344,0.73352,1.06522,0.003268,0.003268,0.003268
104,2140.79,1.28753,0.755,1.04675,0.73917,0.67155,0.68302,0.41949,1.28899,0.73594,1.06373,0.003202,0.003202,0.003202
105,2161.63,1.28685,0.75393,1.04319,0.71548,0.58402,0.63123,0.40033,1.30048,0.7354,1.06076,0.003136,0.003136,0.003136
106,2181.79,1.29272,0.75083,1.04663,0.83695,0.60675,0.67591,0.41135,1.2833,0.724,1.05838,0.00307,0.00307,0.00307
107,2201.93,1.30046,0.76077,1.04769,0.75759,0.58846,0.65546,0.402,1.28557,0.72487,1.06198,0.003004,0.003004,0.003004
108,2222.1,1.27478,0.74294,1.04538,0.83072,0.57955,0.67084,0.41183,1.27915,0.71877,1.05441,0.002938,0.002938,0.002938
109,2242.43,1.28753,0.73652,1.04326,0.75301,0.63574,0.67419,0.40759,1.28801,0.71892,1.06348,0.002872,0.002872,0.002872
110,2262.6,1.26797,0.74472,1.04323,0.73086,0.62695,0.64523,0.39865,1.29264,0.72486,1.06024,0.002806,0.002806,0.002806
111,2282.42,1.28176,0.73861,1.04885,0.75552,0.62166,0.67475,0.4098,1.28308,0.72254,1.0568,0.00274,0.00274,0.00274
112,2302.15,1.25497,0.72824,1.0371,0.80303,0.60879,0.66883,0.4051,1.28544,0.73202,1.0599,0.002674,0.002674,0.002674
113,2321.95,1.25782,0.72955,1.03657,0.68801,0.60408,0.65656,0.40537,1.28876,0.73208,1.06136,0.002608,0.002608,0.002608
