epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
58,667.667,1.58401,0.86459,1.06136,0.79014,0.67973,0.73639,0.33217,1.72658,0.93525,1.07429,0.006238,0.006238,0.006238
59,679.001,1.56372,0.83628,1.04445,0.795,0.674,0.73776,0.35788,1.63802,0.91627,1.05248,0.006172,0.006172,0.006172
60,690.372,1.59039,0.84271,1.06367,0.81034,0.68215,0.74065,0.34114,1.66987,0.91338,1.06347,0.006106,0.006106,0.006106
61,701.705,1.59391,0.86826,1.07354,0.81384,0.67017,0.73402,0.35464,1.64352,0.92,1.06803,0.00604,0.00604,0.00604
62,713.011,1.5596,0.82087,1.05218,0.78739,0.68642,0.74974,0.35687,1.67573,0.90752,1.0576,0.005974,0.005974,0.005974
63,724.412,1.56129,0.83857,1.04703,0.79786,0.71318,0.77189,0.36603,1.65326,0.89004,1.05141,0.005908,0.005908,0.005908
64,736.114,1.58215,0.82325,1.03766,0.81551,0.6434,0.71197,0.33826,1.68152,0.94698,1.06392,0.005842,0.005842,0.005842
65,747.439,1.53233,0.81236,1.03571,0.79323,0.67686,0.75225,0.36386,1.62359,0.87483,1.04723,0.005776,0.005776,0.005776
66,758.768,1.54804,0.81789,1.05249,0.81628,0.7136,0.76147,0.3657,1.62513,0.8632,1.04663,0.00571,0.00571,0.00571
67,770.107,1.53663,0.81649,1.03724,0.83186,0.6912,0.77123,0.36164,1.65289,0.87628,1.06029,0.005644,0.005644,0.005644
68,781.377,1.54366,0.80581,1.04025,0.82989,0.69493,0.77264,0.36802,1.62392,0.84464,1.04005,0.005578,0.005578,0.005578
69,793.098,1.52389,0.81288,1.03979,0.82636,0.66883,0.72504,0.36246,1.60334,0.92772,1.0435,0.005512,0.005512,0.005512
70,804.403,1.54437,0.82175,1.06053,0.78282,0.67195,0.73106,0.35672,1.64233,0.91345,1.06523,0.005446,0.005446,0.005446
71,815.762,1.50989,0.79818,1.03807,0.83276,0.6979,0.76759,0.36324,1.6512,0.88066,1.06053,0.00538,0.00538,0.00538
72,827.109,1.53543,0.79561,1.04198,0.84042,0.70268,0.76438,0.36491,1.64073,0.83157,1.05027,0.005314,0.005314,0.005314
73,838.464,1.50851,0.7909,1.02354,0.78831,0.71202,0.75492,0.35951,1.64861,0.87399,1.0527,0.005248,0.005248,0.005248
74,849.769,1.49854,0.77262,1.04667,0.79881,0.69981,0.74512,0.36782,1.63269,0.88602,1.03648,0.005182,0.005182,0.005182
75,861.126,1.50619,0.79544,1.02954,0.83202,0.71505,0.77742,0.38506,1.59086,0.82986,1.03997,0.005116,0.005116,0.005116
76,872.784,1.49893,0.78401,1.0239,0.82349,0.70917,0.75811,0.36659,1.61595,0.8557,1.0489,0.00505,0.00505,0.00505
77,884.082,1.5156,0.79085,1.04716,0.8232,0.70779,0.76565,0.37436,1.62327,0.87629,1.04231,0.004984,0.004984,0.004984
78,895.403,1.48112,0.77528,1.02787,0.84451,0.69598,0.76535,0.37216,1.61994,0.85541,1.04295,0.004918,0.004918,0.004918
79,906.756,1.51527,0.7772,1.03167,0.85339,0.69006,0.77827,0.37458,1.63085,0.8398,1.04646,0.004852,0.004852,0.004852
80,918.069,1.48456,0.76165,1.01346,0.83803,0.68754,0.76898,0.37464,1.60054,0.83695,1.04205,0.004786,0.004786,0.004786
81,929.39,1.50108,0.76751,1.02464,0.79757,0.70268,0.75713,0.36311,1.64935,0.88717,1.05558,0.00472,0.00472,0.00472
82,940.705,1.49731,0.76309,1.0277,0.86162,0.70239,0.78365,0.37943,1.58926,0.8277,1.02928,0.004654,0.004654,0.004654
83,952.057,1.45572,0.75262,1.01776,0.83569,0.69407,0.7678,0.38091,1.58719,0.84831,1.04195,0.004588,0.004588,0.004588
84,963.371,1.50718,0.76134,1.02123,0.80033,0.72467,0.78532,0.39171,1.58151,0.83398,1.02808,0.004522,0.004522,0.004522
85,975.013,1.50058,0.78494,1.03876,0.8398,0.72168,0.78655,0.39166,1.57537,0.80625,1.03788,0.004456,0.004456,0.004456
86,986.652,1.49617,0.78005,1.03514,0.82959,0.69813,0.76125,0.36331,1.63334,0.84066,1.04096,0.00439,0.00439,0.00439
87,997.997,1.47014,0.75446,1.01864,0.84335,0.69885,0.77154,0.3766,1.60705,0.84729,1.0481,0.004324,0.004324,0.004324
88,1009.31,1.44512,0.74685,1.01982,0.8458,0.71702,0.77169,0.38873,1.56047,0.81964,1.02977,0.004258,0.004258,0.004258
89,1020.64,1.44314,0.74044,1.01859,0.83099,0.71919,0.77723,0.38834,1.5775,0.81383,1.0308,0.004192,0.004192,0.004192
90,1031.95,1.45298,0.74328,1.0094,0.81612,0.72131,0.77799,0.39006,1.57745,0.81149,1.0309,0.004126,0.004126,0.004126
91,1043.27,1.43406,0.73143,1.02343,0.80436,0.72658,0.76867,0.38455,1.57336,0.82917,1.03004,0.00406,0.00406,0.00406
92,1054.59,1.44464,0.72759,0.98644,0.84717,0.73423,0.78322,0.3922,1.55245,0.80974,1.02294,0.003994,0.003994,0.003994
93,1066.27,1.46923,0.74035,1.01194,0.82612,0.71311,0.77657,0.38935,1.588,0.8227,1.04063,0.003928,0.003928,0.003928
94,1077.61,1.47527,0.74092,1.01237,0.80799,0.72415,0.7769,0.38695,1.56337,0.83714,1.02951,0.003862,0.003862,0.003862
95,1088.91,1.4336,0.73212,1.00781,0.82183,0.70459,0.77017,0.38054,1.58882,0.82818,1.03779,0.003796,0.003796,0.003796
96,1100.27,1.44394,0.74283,1.02473,0.78925,0.72681,0.7655,0.37864,1.60224,0.84024,1.03917,0.00373,0.00373,0.00373
97,1111.6,1.43361,0.72253,1.00229,0.84115,0.71382,0.78417,0.39854,1.57448,0.78969,1.04706,0.003664,0.003664,0.003664
98,1123.29,1.43394,0.7302,1.01385,0.8175,0.72849,0.78068,0.38588,1.57501,0.82101,1.02277,0.003598,0.003598,0.003598
99,1134.59,1.46075,0.73358,1.01459,0.8244,0.74058,0.80057,0.402,1.55361,0.79113,1.02749,0.003532,0.003532,0.003532
100,1146.3,1.42608,0.72015,1.00881,0.83175,0.74199,0.8028,0.39818,1.56984,0.77983,1.02523,0.003466,0.003466,0.003466
101,1157.64,1.4034,0.71051,0.99194,0.84413,0.71447,0.78098,0.39187,1.57411,0.79298,1.03016,0.0034,0.0034,0.0034
102,1169,1.4166,0.71809,1.00348,0.8486,0.73413,0.7986,0.40089,1.57372,0.76932,1.03149,0.003334,0.003334,0.003334
103,1180.32,1.39216,0.70648,1.01007,0.80844,0.74283,0.7879,0.39552,1.56224,0.7942,1.02143,0.003268,0.003268,0.003268
104,1191.62,1.38316,0.70392,0.9937,0.83458,0.72084,0.78249,0.39617,1.5533,0.80694,1.02554,0.003202,0.003202,0.003202
105,1203.05,1.39155,0.71268,1.01042,0.82511,0.70813,0.7851,0.40703,1.52554,0.77714,1.0179,0.003136,0.003136,0.003136
106,1214.71,1.37639,0.68102,0.98633,0.8101,0.75039,0.79535,0.39832,1.56871,0.78535,1.03062,0.00307,0.00307,0.00307
107,1226.07,1.41774,0.70913,1.00974,0.84716,0.7218,0.79222,0.40157,1.5523,0.77574,1.02045,0.003004,0.003004,0.003004
108,1237.42,1.378,0.69404,1.00621,0.82965,0.69839,0.76934,0.38526,1.57647,0.80113,1.02891,0.002938,0.002938,0.002938
109,1248.76,1.38376,0.69632,1.00246,0.82898,0.7322,0.80051,0.40313,1.55003,0.77648,1.02468,0.002872,0.002872,0.002872
110,1260.06,1.37168,0.68557,0.98331,0.83699,0.73631,0.80737,0.40492,1.55556,0.75858,1.02663,0.002806,0.002806,0.002806
111,1271.79,1.37166,0.68452,0.99348,0.81941,0.72877,0.79471,0.39381,1.56909,0.79373,1.02277,0.00274,0.00274,0.00274
112,1283.18,1.38703,0.69233,0.9933,0.82264,0.73614,0.79724,0.40621,1.55081,0.76845,1.02769,0.002674,0.002674,0.002674
113,1294.84,1.37353,0.69102,0.99894,0.81769,0.7418,0.78994,0.40262,1.53556,0.78086,1.02246,0.002608,0.002608,0.002608
114,1306.19,1.35776,0.68286,0.98444,0.85373,0.731,0.79068,0.40346,1.5433,0.76816,1.02549,0.002542,0.002542,0.002542
