epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
60,644.602,1.61846,0.85803,1.06922,0.80685,0.66539,0.72714,0.34545,1.66525,0.89441,1.05337,0.006106,0.006106,0.006106
61,655.066,1.61155,0.8643,1.08111,0.77626,0.67997,0.73395,0.35865,1.59852,0.96776,1.04582,0.00604,0.00604,0.00604
62,665.52,1.57969,0.84012,1.06151,0.7845,0.67519,0.71448,0.33872,1.64587,0.9458,1.0501,0.005974,0.005974,0.005974
63,676.026,1.59301,0.8411,1.05797,0.80145,0.68451,0.74901,0.354,1.63942,0.9345,1.05943,0.005908,0.005908,0.005908
64,686.476,1.6043,0.84558,1.04984,0.80351,0.68024,0.73218,0.34976,1.64967,0.87667,1.05578,0.005842,0.005842,0.005842
65,696.975,1.56463,0.83182,1.05054,0.7959,0.69342,0.75763,0.36007,1.64484,0.85751,1.05566,0.005776,0.005776,0.005776
66,707.814,1.56583,0.8296,1.05879,0.80856,0.67686,0.74838,0.37224,1.60035,0.87436,1.0443,0.00571,0.00571,0.00571
67,718.588,1.55802,0.83396,1.04022,0.86066,0.64914,0.75331,0.35576,1.6229,0.87277,1.05184,0.005644,0.005644,0.005644
68,729.043,1.56507,0.83354,1.05066,0.8126,0.69312,0.75238,0.35824,1.65933,0.88417,1.05093,0.005578,0.005578,0.005578
69,739.544,1.55436,0.82578,1.04588,0.81524,0.68758,0.74365,0.36905,1.57649,0.87206,1.03701,0.005512,0.005512,0.005512
70,750.155,1.56849,0.83049,1.06772,0.81644,0.67591,0.75594,0.36683,1.59862,0.8687,1.04423,0.005446,0.005446,0.005446
71,760.673,1.52312,0.80496,1.04597,0.81824,0.69216,0.772,0.36979,1.6289,0.85811,1.04734,0.00538,0.00538,0.00538
72,771.537,1.55465,0.81579,1.04564,0.8141,0.69598,0.75182,0.36823,1.58449,0.83116,1.03172,0.005314,0.005314,0.005314
