epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
61,995.85,1.33514,0.78402,1.06303,0.76646,0.6378,0.66391,0.38874,1.30818,0.74472,1.0761,0.00604,0.00604,0.00604
62,1011.88,1.32056,0.77838,1.05627,0.74811,0.70285,0.70264,0.41855,1.31469,0.73804,1.07421,0.005974,0.005974,0.005974
63,1028.21,1.31215,0.76717,1.05932,0.88113,0.5885,0.67979,0.38858,1.32974,0.72279,1.08061,0.005908,0.005908,0.005908
64,1044.26,1.31005,0.76121,1.06425,0.7743,0.59704,0.67645,0.41701,1.32254,0.73312,1.08021,0.005842,0.005842,0.005842
65,1060.3,1.30925,0.76445,1.05465,0.76497,0.59851,0.66999,0.39995,1.31649,0.75776,1.07602,0.005776,0.005776,0.005776
66,1076.32,1.28921,0.74935,1.0505,0.73424,0.61885,0.64891,0.38643,1.3426,0.73935,1.08788,0.00571,0.00571,0.00571
67,1092.39,1.27916,0.73926,1.0432,0.7781,0.62731,0.67616,0.41074,1.31637,0.72619,1.07051,0.005644,0.005644,0.005644
68,1108.44,1.32177,0.76035,1.05265,0.742,0.5526,0.6302,0.38535,1.32579,0.73738,1.08019,0.005578,0.005578,0.005578
69,1124.46,1.28811,0.74386,1.05581,0.74262,0.60662,0.6703,0.40027,1.31785,0.72608,1.07452,0.005512,0.005512,0.005512
70,1140.51,1.30027,0.75194,1.04774,0.83561,0.65261,0.7042,0.41792,1.31241,0.71495,1.07387,0.005446,0.005446,0.005446
71,1156.55,1.2891,0.74887,1.04549,0.76886,0.61242,0.66921,0.40848,1.30314,0.71675,1.07161,0.00538,0.00538,0.00538
72,1172.58,1.29872,0.74913,1.05401,0.84415,0.64893,0.73116,0.43674,1.32911,0.72047,1.07611,0.005314,0.005314,0.005314
73,1189.02,1.2897,0.74843,1.03871,0.78966,0.65037,0.70329,0.44662,1.28712,0.70491,1.06361,0.005248,0.005248,0.005248
74,1205.52,1.29917,0.74839,1.04682,0.83993,0.61806,0.68877,0.43296,1.30913,0.71486,1.07159,0.005182,0.005182,0.005182
75,1221.57,1.27229,0.738,1.04246,0.80265,0.62081,0.6804,0.40563,1.31083,0.72334,1.07124,0.005116,0.005116,0.005116
76,1237.65,1.27771,0.73411,1.03447,0.77998,0.60112,0.68601,0.41291,1.30179,0.71074,1.06645,0.00505,0.00505,0.00505
77,1253.68,1.25781,0.72241,1.0425,0.82197,0.65321,0.72228,0.42225,1.30019,0.70133,1.06517,0.004984,0.004984,0.004984
78,1269.75,1.27001,0.72172,1.04224,0.7408,0.66798,0.68708,0.41547,1.28574,0.68947,1.06301,0.004918,0.004918,0.004918
79,1285.83,1.26576,0.72574,1.03775,0.76155,0.64342,0.69999,0.43139,1.30444,0.68949,1.06912,0.004852,0.004852,0.004852
80,1301.88,1.26717,0.72474,1.04671,0.70252,0.55256,0.64368,0.39136,1.32414,0.75677,1.07751,0.004786,0.004786,0.004786
81,1317.94,1.24272,0.70731,1.03846,0.84302,0.68735,0.72523,0.44218,1.29137,0.69275,1.05991,0.00472,0.00472,0.00472
82,1333.97,1.27829,0.72281,1.03405,0.77037,0.72122,0.72741,0.43555,1.29709,0.68165,1.06421,0.004654,0.004654,0.004654
