epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
67,732.659,1.57433,0.83986,1.04532,0.80484,0.67686,0.73814,0.35442,1.64954,0.89443,1.05611,0.005644,0.005644,0.005644
68,743.529,1.56916,0.83094,1.05115,0.78328,0.6979,0.75069,0.35522,1.70724,0.8685,1.07846,0.005578,0.005578,0.005578
69,754.294,1.56916,0.82868,1.05017,0.77216,0.68356,0.73037,0.35669,1.62263,0.90943,1.04985,0.005512,0.005512,0.005512
70,765.06,1.57492,0.83191,1.06892,0.79276,0.67304,0.73578,0.36424,1.6233,0.87258,1.05366,0.005446,0.005446,0.005446
71,775.804,1.52556,0.81162,1.04414,0.80522,0.71128,0.76685,0.37733,1.62451,0.85867,1.05116,0.00538,0.00538,0.00538
72,786.932,1.56664,0.81347,1.04932,0.82262,0.70363,0.75294,0.371,1.61187,0.84982,1.04723,0.005314,0.005314,0.005314
73,797.64,1.54232,0.8071,1.03187,0.82218,0.70727,0.77029,0.37007,1.64007,0.8441,1.0451,0.005248,0.005248,0.005248
74,808.381,1.52377,0.79958,1.049,0.83269,0.69466,0.76296,0.36923,1.6146,0.88961,1.04796,0.005182,0.005182,0.005182
75,819.226,1.53002,0.79865,1.03216,0.82303,0.69359,0.75643,0.36441,1.65953,0.86049,1.06234,0.005116,0.005116,0.005116
76,829.978,1.54554,0.8048,1.04012,0.81625,0.70076,0.76052,0.37096,1.62563,0.85107,1.05635,0.00505,0.00505,0.00505
77,840.801,1.55858,0.80387,1.05534,0.82688,0.70076,0.76105,0.3748,1.62486,0.85363,1.05664,0.004984,0.004984,0.004984
78,851.552,1.51954,0.79223,1.03648,0.83796,0.70206,0.77617,0.38503,1.61238,0.82861,1.04515,0.004918,0.004918,0.004918
79,862.665,1.53872,0.79182,1.0349,0.8152,0.72536,0.77291,0.38428,1.58755,0.82281,1.05523,0.004852,0.004852,0.004852
80,873.426,1.51963,0.79199,1.0255,0.84339,0.68547,0.76089,0.37368,1.6044,0.81852,1.0521,0.004786,0.004786,0.004786
81,884.268,1.53008,0.79513,1.03319,0.84861,0.69128,0.75544,0.36851,1.6139,0.83474,1.05241,0.00472,0.00472,0.00472
82,895.118,1.53326,0.78109,1.03783,0.83566,0.69694,0.75924,0.37549,1.59586,0.82617,1.04602,0.004654,0.004654,0.004654
83,905.847,1.49001,0.76447,1.02408,0.824,0.6848,0.75875,0.37889,1.59581,0.8277,1.04343,0.004588,0.004588,0.004588
84,916.711,1.5194,0.78099,1.02701,0.808,0.7218,0.77428,0.3871,1.56879,0.8108,1.03954,0.004522,0.004522,0.004522
85,927.814,1.53699,0.79755,1.0438,0.81687,0.71511,0.77522,0.38799,1.54784,0.81716,1.03231,0.004456,0.004456,0.004456
86,938.85,1.5192,0.79309,1.04238,0.84205,0.67782,0.7605,0.37428,1.5853,0.84809,1.03855,0.00439,0.00439,0.00439
87,949.612,1.49932,0.76612,1.02917,0.83899,0.70242,0.77542,0.37614,1.59184,0.82981,1.03358,0.004324,0.004324,0.004324
88,960.342,1.46728,0.76011,1.02515,0.8153,0.70076,0.75681,0.37416,1.62409,0.83944,1.05406,0.004258,0.004258,0.004258
89,971.043,1.46821,0.75346,1.02722,0.8304,0.72556,0.77729,0.38794,1.56207,0.80374,1.02998,0.004192,0.004192,0.004192
90,982.11,1.48436,0.76469,1.02021,0.81306,0.70269,0.76059,0.38501,1.57366,0.86734,1.03609,0.004126,0.004126,0.004126
91,992.919,1.45384,0.73708,1.0266,0.82346,0.71351,0.76726,0.38038,1.58752,0.80804,1.02908,0.00406,0.00406,0.00406
92,1003.66,1.47867,0.7457,0.99596,0.79435,0.7457,0.78915,0.39843,1.55696,0.80033,1.02943,0.003994,0.003994,0.003994
93,1014.82,1.48536,0.75692,1.01719,0.81148,0.71511,0.77297,0.3834,1.58268,0.80401,1.03767,0.003928,0.003928,0.003928
94,1025.56,1.49205,0.75569,1.01959,0.83115,0.68929,0.76525,0.37807,1.57752,0.84015,1.04861,0.003862,0.003862,0.003862
95,1036.39,1.48211,0.75123,1.01849,0.83455,0.69443,0.76834,0.38155,1.59267,0.83671,1.04192,0.003796,0.003796,0.003796
96,1047.3,1.46489,0.76595,1.03461,0.84659,0.7017,0.77445,0.38847,1.57392,0.81821,1.04193,0.00373,0.00373,0.00373
97,1058.05,1.47885,0.7424,1.01514,0.80803,0.70017,0.75931,0.38032,1.57174,0.84797,1.03956,0.003664,0.003664,0.003664
98,1068.83,1.46662,0.74233,1.02631,0.82795,0.70937,0.77025,0.38807,1.55885,0.81674,1.02801,0.003598,0.003598,0.003598
99,1079.73,1.49204,0.75635,1.0252,0.85401,0.70554,0.78306,0.39352,1.56936,0.81913,1.03999,0.003532,0.003532,0.003532
100,1090.51,1.45846,0.73699,1.02197,0.85022,0.72275,0.7889,0.3937,1.57373,0.8105,1.03561,0.003466,0.003466,0.003466
101,1101.38,1.43235,0.72512,0.99867,0.83153,0.71128,0.77844,0.38268,1.59406,0.80188,1.04525,0.0034,0.0034,0.0034
102,1112.18,1.42245,0.72566,1.00573,0.83529,0.70172,0.77789,0.39023,1.58939,0.80682,1.04479,0.003334,0.003334,0.003334
103,1123.07,1.4375,0.71851,1.02511,0.80707,0.71586,0.77587,0.39066,1.57639,0.81655,1.03948,0.003268,0.003268,0.003268
104,1133.83,1.41123,0.71091,1.00178,0.8164,0.70569,0.76613,0.39387,1.53953,0.81535,1.02292,0.003202,0.003202,0.003202
105,1144.73,1.42807,0.72577,1.01797,0.83975,0.71511,0.78211,0.39518,1.55161,0.79416,1.03277,0.003136,0.003136,0.003136
106,1155.55,1.41416,0.70701,0.99919,0.80577,0.7258,0.77068,0.38747,1.554,0.81305,1.03763,0.00307,0.00307,0.00307
107,1166.39,1.44472,0.72182,1.0178,0.82519,0.72849,0.78876,0.3915,1.57717,0.77167,1.03519,0.003004,0.003004,0.003004
108,1177.23,1.40689,0.70848,1.01179,0.83418,0.71128,0.77251,0.3871,1.57785,0.80752,1.03467,0.002938,0.002938,0.002938
109,1188.03,1.42657,0.72407,1.01535,0.80077,0.75239,0.79215,0.39658,1.55029,0.78358,1.02699,0.002872,0.002872,0.002872
110,1198.8,1.39585,0.69917,0.99036,0.84286,0.72467,0.7809,0.39619,1.54397,0.77303,1.02452,0.002806,0.002806,0.002806
111,1209.56,1.41602,0.70971,1.00503,0.84225,0.7218,0.78701,0.39806,1.53619,0.76903,1.02553,0.00274,0.00274,0.00274
112,1220.58,1.41799,0.71188,1.00145,0.83021,0.72925,0.78807,0.39458,1.55898,0.78278,1.02419,0.002674,0.002674,0.002674
113,1231.45,1.4012,0.71108,1.00891,0.85975,0.7065,0.78576,0.40038,1.54145,0.77223,1.02419,0.002608,0.002608,0.002608
114,1242.56,1.38761,0.7002,0.99154,0.85283,0.71511,0.7855,0.40189,1.53185,0.77366,1.0279,0.002542,0.002542,0.002542
115,1253.65,1.41115,0.70035,1.0007,0.82695,0.72658,0.78786,0.40306,1.5532,0.76914,1.03066,0.002476,0.002476,0.002476
116,1264.74,1.42221,0.71201,1.00735,0.82584,0.72986,0.79003,0.40462,1.53532,0.77614,1.02269,0.00241,0.00241,0.00241
117,1275.85,1.37863,0.68733,0.99128,0.86812,0.70746,0.78844,0.39752,1.54984,0.77705,1.02983,0.002344,0.002344,0.002344
118,1286.6,1.41982,0.70293,0.9965,0.8359,0.72563,0.79027,0.39927,1.5446,0.77302,1.02654,0.002278,0.002278,0.002278
119,1297.4,1.40579,0.69109,0.99712,0.83696,0.73615,0.79432,0.39966,1.54749,0.78059,1.02767,0.002212,0.002212,0.002212
120,1308.19,1.39241,0.67993,0.99349,0.80594,0.74761,0.78345,0.40154,1.51949,0.77324,1.01767,0.002146,0.002146,0.002146
121,1319.01,1.35974,0.67956,0.9887,0.81725,0.73901,0.79703,0.40101,1.54119,0.78451,1.02934,0.00208,0.00208,0.00208
122,1329.81,1.38628,0.68509,0.98084,0.82806,0.73518,0.7962,0.40573,1.53473,0.77084,1.02734,0.002014,0.002014,0.002014
123,1340.85,1.37038,0.67554,0.99309,0.83439,0.73215,0.79087,0.40749,1.51494,0.76575,1.01461,0.001948,0.001948,0.001948
124,1351.92,1.37148,0.6817,0.9924,0.84147,0.7003,0.77833,0.40136,1.52033,0.79809,1.02041,0.001882,0.001882,0.001882
125,1362.67,1.36983,0.67318,0.98791,0.84115,0.72898,0.78965,0.40388,1.53056,0.77205,1.02316,0.001816,0.001816,0.001816
126,1373.5,1.38007,0.6798,0.97936,0.85776,0.73218,0.80949,0.41196,1.52606,0.76929,1.02019,0.00175,0.00175,0.00175
